0.995
3715.1863910317647
3986.018553711418
3817.4502730921836
3547.0059834841745
4266.241199019666
4035.034016226672
3985.7064460536585
3989.1957510563125
4072.4454042448074
3654.8503336383455
4196.5781583835915
4123.679120794303
4095.2272405800295
4534.3254949686425
4283.859623256168
4107.041494509934
