0.01
3894.531905870776
3652.133202458175
3971.3262248700426
3878.375826898584
4202.100751418216
3898.7440421358674
4366.939608729288
3902.137627397201
4071.007790058164
4072.130055362306
4226.110720980523
4156.420600576366
3850.9710414339133
3903.943443338712
3857.2658768336096
3850.5803733680473
